id,string
8230,m -m m
8231,m m m m m
8232,m m m m m
8233,m m e
8234,", m m m m m m m m m m"
8235,m m m m m m
8236,m m m m m m m m m m m m
8237,m m k k?
8238,m m e
8239,m > m m m m
8240,m m m k k?
8241,", m e k?"
8242,m e
8243,k k?
8244,m e
8245,", m "
8246,m m m m m m m
8247,m m m m m m m
8248,"m m, m, m m m m m m"
8249,m m m m m
8250,m k k?
8251,"m m e e, m e e k?"
8252,m m m m m m
8253,m m m m >
8254,m m m m -mne m-mne m m m m m m m-mne m m m m m m m m m m m m m e e e
8255,> m m e
8256,"m m e, m m m e"
8257,m m m m m m m
8258,"m e, m e, m e"
8259,m e
8260,"m e, m m m m m m m m m"
8261,m e
8262,m m m m m m m m m m m m m m m m m m m m m m m m m m m m m e e e
8263,> m m m m >
8264,"m e, m m m m m -m m m m m m m m"
8265,> m 
8266,> m m m m m m m m m
8267,", m m m m m m m m m, m m m -m m m m"
8268,m m > ?
8269,m m m m m m m m m m m m m k k?
8270,", m m e"
8271,m m m m k k?
8272,k?
8273,m > m m
8274,m m e
8275,> m m m m m
8276,m m m m m m m
8277,"m m m m m m m, m m m m, m m m m, m m m m"
8278,m m e
8279,m m m m m m
8280,k k?
8281,k k?
8282,m m m k k?
8283,m m e
8284,> m m e
8285,", m m e"
8286,m m k k?
8287,m m m m m-m m m m
8288,"> m m m, m m m"
8289,k k?
8290,"m m e, m m m m m e"
8291,m m m m m m
8292,m m m m m m m m m
8293,", m m m m m m m m m m m m m m m m m m m m m m m m m m m e, m m m"
8294,"m m m m m m, m"
8295,"m e, m m m m m m m m m m m m m m m m m m m m m m m m m m e e, m m"
8296,", "
8297,"m m m, m m"
8298,", m m m m"
8299,m m e
8300,"m e, m m e e"
8301,m e
8302,m m m m m m m
8303,m m e
8304,m > m m m m m m m
8305,m m m m m
8306,m m m m m m
8307,m m m m m
8308,", m e k?"
8309,m m m m m m m m -m > m m m m
8310,"m > m, m m m k?"
8311,m m m m m
8312,m m m k k?
8313,"m m m m m m, m m m m m m m, m m m m m m m m m m m m m m m m e k e"
8314,m m m m m m m m m
8315,m m m m
8316,m m m m m
8317,> m m m m m m m m m m m m m m m m m m m m m m m m m m m > m m m 
8318,"m m e, > m"
8319,"m e, m m e k?"
8320,"m m m > m m m m m, m m m m m m m m m m m m m m m m m m m m e e >"
8321,k k?
8322,m m e
8323,m m e
8324,m m > m?
8325,m m e
8326,> m m m m
8327,m m m m
8328,k k?
8329,m m m m m m m m m m m m
8330,m m m m
8331,m m m m
8332,m m m m m m m k k?
8333,m m e
8334,m m k k?
8335,k k?
8336,> k?
8337,> m m m m m
8338,m m m m m m k k?
8339,m m e
8340,"m m e, m m m m e"
8341,m m m m m
8342,m
8343,"m m m m, m m m m m m, m m m m m m m m m m m m m m m m m m e e e "
8344,m m m m m m m
8345,m m m m m
8346,"m m m m > m m, m m?"
8347,> m k k?
8348,"m e, m m e e"
8349,"m m m m m m m, m m, m"
8350,m m m m
8351,m e
8352,m m e
8353,"m m, m, m m m m m m"
8354,"m e, m m m m m m m m m m m m m m m m m m m m m m m m m m e e, m m"
8355,m m k k?
8356,m m m k k?
8357,m m m m m m
8358,> m m m m
8359,m m m m
8360,m m m m
8361,m m e
8362,m m m m m-m m m m
8363,m e
8364,- m m e
8365,m m m m m m m
8366,m m m m
8367,m m m k k?
8368,"m m m e e, m, m m e k?"
8369,m m e
8370,m m m m m
8371,m e
8372,> m m m m m
8373,m m m m m m m m m
8374,m m m m m m
8375,m m > ?
8376,m > m?
8377,"m e, m e?"
8378,m m m m >
8379,m e
8380,m m e
8381,m m m m m
8382,m m m m
8383,m k k?
8384,m m e
8385,m m m m m m m
8386,m m m m
8387,"> m m m, m"
8388,m m e
8389,m m e
8390,m e
8391,m m m m m m m m m
8392,m m m m
8393,m m -m m m
8394,m m e
8395,m k k?
8396,m m m m m m m
8397,m m e
8398,", m ?"
8399,", m "
8400,m
8401,", m "
8402,m k k?
8403,m m m m
8404,m m m m
8405,"m e, -m e e"
8406,m m m m m-m m m m m m
8407,m m m m m
8408,m m m m
8409,m m m m m m > m m m m m m m m m m m m m m m > m m m m m m m e e 
8410,"> , m m m m"
8411,m m m m
8412,m m m k k?
8413,m m m m
8414,m m m m -m m k?
8415,m m m m
8416,"m m m m m m m m, m m m m"
8417,m m m m m
8418,m m e
8419,m m e
8420,m m > m m m m m m m m m m m m m
8421,m
8422,"m m m m m m m, m m m m m m"
8423,m m m m m m m m m m m m m m m m
8424,> m m m m m m m m m
8425,m m e
8426,m m > m m > m m m m m > m m m k k?
8427,m m m m m m m m m
8428,m m m m m m m m m m m m m m m m
8429,", m m m m"
8430,m m m m
8431,m m m m m
8432,> 
8433,> m > m m m > m m m m
8434,m m m m m m m
8435,m e
8436,m m > m m k k?
8437,m m e
8438,m
8439,m m > m k?
8440,m m m m m-m m m
8441,m m m m m
8442,m m m m m m
8443,"m m e, m m m e k?"
8444,"m -m m m m, m m m m m"
8445,m e
8446,m m m m
8447,m m m k k?
8448,m m m m m k k?
8449,m m e
8450,m m k k?
8451,m m m m
8452,m m m m
8453,m m m m
8454,m m m m m m
8455,m e
8456,m m m m m
8457,m
8458,m m m m m m m m m m m k k?
8459,m m m m m m m m m m m m m m m m m m m m m m m m m m m m m m e e
8460,m m e
8461,m m m m m m
8462,m m m m
8463,m m > m m m
8464,m k k?
8465,m m e
8466,m > m m m
8467,m m m k k?
8468,m m > m m >
8469,m m k k?
8470,m m k k?
8471,> m k k?
8472,m m m m m
8473,m m k k?
8474,m m >
8475,m m k k?
8476,m m e
8477,k?
8478,m m e
8479,m m m m m k k?
8480,m m m m m k k?
8481,m m m m
8482,m m m m m m m
8483,m m e
8484,", m m e"
8485,m m m m m m
8486,m m e
8487,", m m m m m"
8488,m m e
8489,m m m m m
8490,m > m m m m m > m m
8491,m m m m m > m > m m > m m > m m m > m m m > m m m m > m m m e e e e
8492,k k?
8493,m m m k k?
8494,m m k k?
8495,m m e
8496,m m m m m
8497,m m m m
8498,> m m e
8499,m m m m
8500,m m e
8501,m m m m m m m m m
8502,m -m m k?
8503,m m k k?
8504,- m m m m m m m
8505,> m m e
8506,m m m m m m m
8507,> m m e
8508,m m m m m m m m m
8509,m m m m
8510,"m m m, m m"
8511,m m m m m m m k k?
8512,"m e, m m e"
8513,m m m m m -m m k?
8514,"m m e, m m e"
8515,", m m m m"
8516,> 
8517,- m m m m m k k?
8518,"m e, m e, m m e e k k?"
8519,> m m m m m m m
8520,m > m m m m
8521,m m e
8522,m m m m
8523,m m m m m m m
8524,m m m m m m m m m m m m m m m m m m m m m m m
8525,"m m e, m m e > m m m m m -m m"
8526,m k k?
8527,"m m m m, m m -m m"
8528,- m m e
8529,m m m m m >
8530,m m e
8531,"m m m > m m m m m m m m m m, m m m m"
8532,m m m m m
8533,", m m m m m -m > m m m m m"
8534,m m e
8535,m m m > m m k k?
8536,> m 
8537,> m m m m >
8538,m m m m m m m
8539,", "
8540,m m m m
8541,m m m m
8542,"> e, e e k?"
8543,m > m k?
8544,m
8545,m m > m m
8546,m m m m m m
8547,m m > m k?
8548,m e
8549,m m -mne m m m-mne m
8550,> m-mne m > m m m m m m m m m >
8551,> m m m m m m
8552,m m m m m
8553,m m e
8554,"m m m m m m m m, m m"
8555,m m m m
8556,m
8557,"m e, m m e e, m m e e e e"
8558,m m k k?
8559,m m m m
8560,m m -m m m
8561,m e
8562,m m m m m m m m m m m m m m m m
8563,m m m m m
8564,m e
8565,m m e
8566,m m m m m
8567,m k k?
8568,m m m m k k?
8569,m k k?
8570,m k k?
8571,", m m m m m m m m m m m m m m m m m m m m m"
8572,m m m >
8573,m m m m m m m m m m m m m m m m
8574,m m m m
8575,"m m >, m m m, m m"
8576,m k k?
8577,> m > m m
8578,m m m m m m m
8579,m m > m
8580,m m m m m
8581,m
8582,m m m m m m
8583,m e
8584,m m e
8585,m m e
8586,m k k?
8587,m m m m
8588,"m m e, m m m m m m m m m m m m m"
8589,m m k k?
8590,m m m m m m m m m m m m m m m m
8591,m m m m m
8592,", m m m m m m m m m m m m m m m m m m m m m m m m m m m e, m m m"
8593,m m m m m m m m m m m m
8594,", m "
8595,m k k?
8596,"m m, m m, m m m m, m m m m m m m"
8597,m m m m m m m m m
8598,m m e
8599,m e
8600,m m m k k?
8601,m k k?
8602,m m k k?
8603,m m m m
8604,"m e, m m m e e e e, > m e e e e e k k?"
8605,m m m k k?
8606,m m e
8607,"m m m m m m m -m m, m m m m m m m m m m m m m m"
8608,m m m m m
8609,"> m m m, m m, m m m"
8610,k k?
8611,m m e
8612,m m m m m m
8613,m e
8614,m
8615,"m m m, m"
8616,m m m m m
8617,m m m m m m
8618,m m m m m
8619,m m m m
8620,m k k?
8621,m m m m m
8622,"m , m"
8623,m m m m m m m m > m m m m m m
8624,m m m m
8625,m m m m
8626,"m e, m m e e"
8627,m m e
8628,m m m m m m m m m
8629,m m m m m m m m m m m m m m m m m m m m m m m m m m m m m e e e
8630,> m 
8631,m m m m m m m m m
8632,> m m m m m
8633,m m m m m m m
8634,"m m m e, m m m, m m"
8635,m m m m m
8636,m m k k?
8637,> m 
8638,m m m m m m
8639,", m "
8640,m m >
8641,"m m m m m m m m, m m m m"
8642,"> m m m m, m m m"
8643,k k?
8644,", m , m m m m m m m m m m m"
8645,m > m m m m m
8646,", m m m m m"
8647,m m m k k?
8648,m m > m
8649,", m , m m"
8650,"m m m, m m m m > m m m m m m m m m m m m m m m m m m m m m e e m"
8651,m m -mne m m m m m m
8652,m m m m m m m
8653,m m m m m m
8654,> m m m m
8655,"m m m m m > m, m m m m m"
8656,m m m m m
8657,m m m m
8658,m m m m m
8659,m e
8660,"m m m m m, m m m m m"
8661,m m m m m
8662,m m m m m m m m m m m m m m m m
8663,m m > m m m k k?
8664,k k?
8665,m m e
8666,m m k k?
8667,"m m m m m > , m m m m m m m m m m m m m m m m m m m m m m m m m "
8668,> m 
8669,m m m m m m m
8670,"> m, m m m m m m, m > m m"
8671,m m m m m m
8672,m > m m
8673,m m >
8674,m m m m m
8675,> m m m m m
8676,> m m k k k?
8677,m m m m > m
8678,m e
8679,m m m m m m
8680,> k?
8681,m m m m m m
8682,m m m m
8683,m m m m m m m
8684,m m e
8685,m k k?
8686,", "
8687,m e
8688,m m e
8689,m m m m m
8690,> m m m m m m m
8691,"m m m m m, m m m m m m"
8692,m m m m m m m m m
8693,"m e, m e"
8694,"m m e, m m m m m m m m m m m, m m"
8695,m m m m m m m
8696,m m m m m m m m m m m m m m m m m m m m m m m
8697,m m m m m m m m m m m m m m m m m m m m m m m
8698,m m e
8699,m m e
8700,> m > m m > m m > m k?
8701,m
8702,m m m m m
8703,"m m e, m -m m e"
8704,m m m m
8705,m m m m
8706,m m m m m m m m m
8707,m e
8708,m m m m k k?
8709,m m -mne m m m m m m m-mne
8710,"m e, m m m m m m m m m m m m m m m m m m m m m m m m m m e e, m m"
8711,m m m m k k?
8712,"m, m m m m m m m m m, m m m m m m m m m m m m m m m m m m, m m m"
8713,> m m m m
8714,"m e, m m m m m m m m m m m m"
8715,m m m m m m
8716,m m m m m m m m m m m m m m m m
8717,m m e
8718,"m e, m e e?"
8719,m m m m > m-m
8720,"m m e, m m e"
8721,m m m m m k k?
8722,> m m k k?
8723,m m m m
8724,m m m k k?
8725,"m m m m m m m m m, m m m m m m m m m m m m m m"
8726,m m m m m
8727,m m m m
8728,"m m m m m m m, m m m m m"
8729,"m m m m m, m"
8730,m m m m k k?
8731,", m m m m m > m m m m m m"
8732,m m m m m m m m m m m m
8733,> m m k k?
8734,m m e
8735,m m > m
8736,m m e
8737,", m m m m m m m m m m m m m m m m m m m m m m m m m m m e, m m m"
8738,"m m m m m, m m m m m m m m m m m, m m m m, m m m m m m >"
8739,"m m e, m m m m m m m m m m m m m"
8740,m m m m k k?
8741,> m 
8742,m m m m k k?
8743,> m m m m k k?
8744,m m m m
8745,m m e
8746,m m > m -m m
8747,m m m m m k k?
8748,"m m m m, m m"
8749,"m e, m m e"
8750,m e
8751,m m m m m m m m m m m m m m m m m m m m m m m
8752,k?
8753,m e
8754,m m m m
8755,m m m k k?
8756,m m k k?
8757,m m m m k k?
8758,m -m m
8759,m m e
8760,m m m m m
8761,- che
8762,m m m m
8763,m m m m
8764,m m m m
8765,m m m m m m
8766,k?
8767,m m m m m m m m m m m m m m m m m m m m m m m m m m m m m m e e
8768,m m m m m
8769,m m m m
8770,m m m m m m m m m
8771,m k k?
8772,m m m m m m m m m
8773,k k?
8774,m m m m
8775,"> ,  "
8776,m m e
8777,m m e
8778,"m m m m m m m m, m m m m"
8779,m m m m m m
8780,m m m m m
8781,m m m m m
8782,m m m m m m m
8783,"> m e, m m e e"
8784,"m e, m m e e"
8785,m m m m k k?
8786,k k?
8787,k k?
8788,k k?
8789,k k?
8790,m m e
8791,m
8792,k k?
8793,"m m m m m m, m m"
8794,"m m m m m m m m m m m, m m m m m m m m m m m m m m m m m e e e e"
8795,m -m m m m m m m m m
8796,m m m m m m
8797,m m m m m m
8798,m e
8799,m m > m m m m m m m m m m m m m m m m m m m m m m
8800,m m m m m m m
8801,m m m m m
8802,m m m m m m
8803,m m m m m m k k?
8804,"m m m m m, m m m m m, m m m m m m k?"
8805,m m m m
8806,"m m m m m m m, m m m >"
8807,m m > m m m
8808,m m m m
8809,"m m e, m m m m m e"
8810,m m > m m m m m k k?
8811,m
8812,", m -m m m m m m m m m m m m m m m m m m m m m m m m m m , m m m"
8813,m -mne m m > m m k k?
8814,m m e
8815,"m m m m, m m m m"
8816,m e
8817,m e
8818,m m > m m m m m m
8819,m m m m m m m m m
8820,"m m m, m m"
8821,"m m e, m m m e k?"
8822,"m m m, m m"
8823,m m > m m m m
8824,m m m m m m
8825,", m m m m m m m m m m m m m m m m m m m m m m m m m m m e, m m m"
8826,"m e, m m e"
8827,", m m m m m m m m m m"
8828,m m m m
8829,k k?
8830,m m m m
8831,"m > m, m m > m m m"
8832,k k?
8833,m e
8834,m > m k k?
8835,m e
8836,m m m k k?
8837,m m >
8838,", m "
8839,m k k?
8840,m > m
8841,m m m m m m m
8842,m k k?
8843,m m m m m
8844,m m m m m
8845,m m m m m
8846,m e
8847,> m m k k?
8848,"m e, m m m e e"
8849,m m m k k?
8850,m m m k k?
8851,m m m k k?
8852,k k?
8853,"> m m m m m, m m m"
8854,m m m m m
8855,m e
8856,m m m m m
8857,m m e
8858,m m > m m m m m m m m m m m m m m m m m m m m m m
8859,m m m m m m
8860,m
8861,m m m m m
8862,m m > m m
8863,m k k?
8864,m m > m m m
8865,m m m m k k?
8866,m k k?
8867,"m e, m > m m m m m m m m m m m m m m m m m m m m m"
8868,m m m m m m k k?
8869,m m > m m m m
8870,m m > m m
8871,m e
8872,m m m m m m
8873,m e
8874,m m m m m
8875,m m m m m m m m m m m m m m m m
8876,m m m m k k?
8877,m m m m m
8878,m m m m m
8879,"m m m m m m m, m -m m m m m m m m m m m m m m"
8880,m m m m m m
8881,m k k?
8882,m m m m m m m
8883,m e
8884,m e
8885,m m m m m m >
8886,m m m m
8887,> m m m m
8888,m m m m
8889,m m m m m m m
8890,m m m m m m m m m m m k k?
8891,m m m m m m m
8892,m m e
8893,m m m m
8894,m
8895,m k k?
8896,", "
8897,m m -m m >
8898,", m e k?"
8899,m e
8900,m m k k?
8901,", "
8902,m m >
8903,m m m m m m m k k?
8904,m m m m m m m
8905,"m m > , m, m m m m k k k?"
8906,m m k k?
8907,m m m m m m
8908,m m m > m m m m m m
8909,k k?
8910,m
8911,m m m m m m m m m m m m
8912,m e
8913,"m m m m m, m m m m k?"
8914,m e
8915,m m m m m m
8916,m m m m m
8917,m m e
8918,m m m m m m > m m k k?
8919,> m m m m m m m m m
8920,k?
8921,m m e
8922,m e
8923,k k?
8924,"m m m m m m m m -m > m, m m m k?"
8925,m m m m
8926,k?
8927,"> m m m, m?"
8928,m e
8929,m m m m m m m m m m m m m m m m m m m m m m m m m m m m m m e e
8930,m m m m m m m m m m m m m m m m
8931,m m m m m m
8932,m m m m m
8933,m m m m m m m m m
8934,m m m m m m
8935,m e
8936,m m m m m m
8937,m m m m m m m m m
8938,m m m m m m m m m m m m m m m m m m m m m m m m m m m m m e e e
8939,m m m m m m m m m m m m m m m m
8940,m m m m
