id,string
6590,"bɔlche nɐ, e͡ɪ̯ koɾɐ͡ɪ̯f ɟod̪ɪ moneɾ bɪt̪t̪e ge͡ɪ̯t̪t̪ɐ ɟɐ͡ɪ̯t̪ɐɾegɐ <> ho, e͡ɪ̯ koɾɐ͡ɪ̯f d̪ɪjɐ͡o̯ɪ t̪umɪ ʃɔb ʃɔŋʃɐɾ koɾbɐ।"
6591,koɾɐn d̪ɪjɐ͡o̯ɪ ɟɪnd̪ɪgɪ gɔɽbɐ।
6592,"kuɾɐne ɟe͡ɪ̯tɐ lehɐ ɐche, ɪdɐ͡o̯ɪ ʃɔb।"
6593,ʃot̪t̪o।
6594,koɾɐ͡ɐ̯neɾ kɔt̪ɐ mɪt̪t̪hɐ nɐ।
6595,gɦume d̪ɦɔɾe।
6596,ʃɾest̪o kɪt̪ɐb।
6597,koɾɐn।
6598,e͡ɪ̯che koɾɐn ʃɐ͡ɪ̯ph।
6599,pɔɾe ɔnnot̪ɐ।
6600,koɾɐn d̪ɪjɐ͡o̯ɪ ʃɔb kɪchu।
6601,koɾɐ͡ɐ̯neɾ e͡ɪ̯ d̪unɪjɐt̪e e͡ɪ̯dɐ e͡ɪ̯che <> ɐ͡ɪ̯t̪o nɐ।
6602,ɪjɐ o͡ɪ̯ɟe ɐmɪ ɛkɟɔn।
6603,muʃɪlɪm।
6604,ɐmɪ ɛkɟon ɐllɐhoɾ bɐnd̪ɐ।
6605,ɪdɐ͡o̯ɪ t̪o bɔɽo puɾʃtɐɾ।
6606,muʃɔlmɐneɾ gɦɔɾo ɟe ɟɔnmo e͡ɪ̯che ɪdɐ͡o̯ɪ bɔɽo kɔt̪hɐ।
6607,ɟɔnmo e͡ɪ̯che।
6608,ɐxeɾɪ nobɪɾ ummot̪ e͡ɪ̯chɪ।
6609,ʃɔb nobɪɾ ɐge ɟɐ͡ɪ̯bɐ।
6610,ʃɔbɐɾ ɐge ɐmɾɐ <> ।
6611,muho ɐt̪ d̪ɪjɐ ɾɐkche keɾe ʃumɐ͡ɪ̯jɐe̯?
6612,<> t̪omɾɐ gumɐe̯ ɾo͡ɪ̯cho ɟed̪ɪn ɟɐmugɐ ɪjɐɾpoɾteɾ mɐ͡ɪ̯d̪d̪e।
6613,ɪjɐɾpɔɾt nɐ t̪ulchɪlɐ?
6614,<> eɾ fɔɾeɾd̪ɪn ent̪e ɐ͡ɪ̯jɐ ɾɐ͡ɪ̯t̪eɾ belɐ ɐ͡ɪ̯jɐ gumɐ͡ɪ̯cho nɐ।ɐfɔɾe ʃɔkɐlbelɐ <> ɐmɐɾ eno।
6615,ɐmɐɾ mubɐ͡ɪ̯l d̪ɐ t̪ulchɪlɐm।
6616,mɐt̪ɐdɐ bɪʃ koɾt̪ɐche।
6617,<> phɔɾe nɐmɐɟ pho͡ɪ̯ɾɐ khɐ͡ɪ̯bo ne।
6618,cɐ khɐ͡ɪ̯ben?
6619,<> cɐ bɔjɐ͡ɪ̯chɪn go।
6620,gud।
6621,t̪omɾɐ mɐ nɐmɐɟ pho͡ɪ̯ɾɐ khɐ͡ɪ̯bɐ।
6622,nɐ kono cɐ nɐ͡ɪ̯ nɐmɐɟ pho͡ɪ̯ɾɐ bɦɐt̪ khɐ͡ɪ̯bo ʃɔbɐ͡ɪ̯।
6623,ɐmɐɾ cɐ nɐ khɐ͡ɪ̯le bɦɐllɐgd̪ɐɾt̪o nɐ ɪjɐ ɾɔŋ cɐ khɐ͡ɪ̯le
6624,cɐ khɐ͡o̯n lɐgt̪o nɐ।
6625,ɐ͡ɪ̯cchɐ udo ʃɔbɐ͡ɪ̯ udo।
6626,ʃɔbɐ͡ɪ̯ udo।
6627,udo-udo।
6628,ɟɐ͡o̯ t̪omɾɐ ɟɐ͡ɪ̯le ɔ͡ɪ̯d̪o ɐmɾɐ ɟɐmu।
6629,t̪omɾɐ gelegɐ ɐmɾɐ khɐɽumu।
6630,nɐmɐɟ phoɾmu <> phɔɾe e͡ɪ̯dɐ kɪ ebochoɾ ʃɪt̪o koɾbo nɐ e͡ɪ̯che gɐ
6631,<> omɐ o pedo।
6632,ʃɐkɪb <> hɛ।
6633,ʃɐkɪb ʃɔŋkoɾ।
6634,bɔgɐɾ।
6635,ɐ͡ɪ̯cchɐ
6636,e͡ɪ̯ bɔchoɾ koɾbo?
6637,nɐ ʃɐmneɾ bɔchoɾ koɾbo?
6638,ʃɐmoneɾ bɔchoɾ।
6639,"e͡ɪ̯ bɔchoɾ ʃɪje, ʃɪt̪o koɾbo?"
6640,"ʃɪje, ʃɪt̪o hugɐ͡ɪ̯bo kono?"
6641,nɐ ʃɪt̪o nɐ go <> ɛ go।
6642,t̪ɪn dɐ ɟe͡ɪ̯ bɪɟɔɾmɐ <> ʃowɐd̪eɾe kono lɔ͡ɪ̯jɐ bo͡ɪ̯jɐ t̪hɐhon lɐgbo <>
6643,<> ɟɐ͡ɪ̯gɐ।
6644,ɟɐ͡ɪ̯t̪e ɪskulo kɔt̪ɐ e͡ɪ̯che nɐ ɔnekd̪ɪn e͡ɪ̯che।
6645,ɟunɐjd̪ɔɾ ɪskul bond̪ɦo nɐ?
6646,ʃombɐɾt̪e <> ɾoɟɐt̪ o͡ɪ̯ klɐs koɾɐ͡ɪ̯bo?
6647,ɐmgoɾ t̪eɾo t̪ɐɾɪkh poɾɟont̪o klɐs ɔ͡ɪ̯bo।
6648,<>ɟɐ͡ɪ̯t̪ɐche gɐ।
6649,e͡ɪ̯ ʃɐmɪm utho।
6650,ɛkɪ।
6651,ɐɟɐn d̪ɪt̪ɐche udo।
6652,ɐʃsɐlɐmu ɐlɐ͡ɪ̯kum ɐmɪ t̪ɐbɐʃʃum ʃɔɾkɐɾ।
6653,ɐmɐɾ bɔjoʃ bɪʃ bɔchoɾ।
6654,ɐmɪ depodɪl ɪntɐɾnɐʃonɐl ɪ͡u̯nɪvɐɾsɪtɪt̪e pɔɽɐʃonɐ koɾt̪echɪ।
6655,dɪpɐɾtɪment ɔph ʃɔphɔtoɟɛɾ ɪnɟɪnɪjɐɾɪje।
6656,kɐlkkɐ d̪o ɪjɐ ʃo͡ɪ̯d̪ɪ ɪd̪ ɔ͡ɪ̯bo।
6657,t̪o ɐmɾɐɾ o d̪o phɔɾeɾd̪ɪn ɪd̪ ɔ͡ɪ̯bo।
6658,t̪o kɐlkkɐ bɐŋlɐd̪eʃo d̪o ɛktɐ ɪjɐ ɐche।
6659,ɔto।
6660,ʃo ɐmgo nɐ-nɐ so͡u̯d̪ɪt̪e ʃukɾobɐɾe ɪd̪ mɐne bɐŋlɐd̪eʃo ɔto ʃonɪbɐɾe ɪd̪।
6661,ʃonɪbɐɾe ɪd̪।
6662,t̪o kɐlkkɐ cɐn ɾɐ͡ɪ̯t̪e kɪ plɛn ɐche t̪ɔɾɐɾ?
6663,bɐɾbukɪ͡u̯ pɐɾtɪ।
6664,ɐɾ kɪ koɾt̪ɐɾcho?
6665,kɔt̪t̪o kɪchu͡ɪ̯ koɾun ɟɐe̯।
6666,ʃɔbɐ͡ɪ̯ mɔt̪ d̪e।
6667,e͡ɪ̯ ɐ͡ɪ̯cchɐ nɐd̪ɪmɾe emne ko͡ɪ̯chɔʃ?
6668,heɾe ko͡ɪ̯chɪ ɐɟkɐ ko͡ɪ̯chɪlɐm ɐ͡ɪ̯t̪o ɔne kɐloke nɐkɪ ɪjɐ koɾbo।
6669,kɪ ko͡ɪ̯che?
6670,ɐɾ pɐɾtɪɾ kɔt̪ɐ͡o̯ bolchɪ ɪt̪t̪ɐne͡o̯ ɟɪgɐ͡ɪ̯che pɐɾtɪ d̪e͡o̯wɐɾ kɔt̪ɐ।
6671,o ɛkhon kɐloke mone hɔe̯ ɐʃbo।
6672,ɐɟke ɐɾo dɪsɐ͡ɪ̯d kɔɾɐ ɔ͡ɪ̯bo।
6673,ɐɟke <> ʃɔmɔe̯ kɐloke ɐ͡ɪ̯bo ʃɔmɔe̯ <> ɐɾe kɪ ʃund̪ɔɾ bɐt̪ɐʃ cɐlɐjt̪ɐche।
6674,e͡ɪ̯ ʃono ɐ͡ɪ̯cchɐ egulɐ bɐd̪d̪e।
6675,ɪd̪eɾ plɐn kɪ?
6676,kɪ koɾbɪ?
6677,ko͡ɪ̯ ɟɐbɪ?
6678,gɦuɾt̪e nɪjɐ ɟɐ͡ɪ̯t̪ɪ nɐ?
6679,obɦɐɾbɾɪɟo lɔ͡ɪ̯jɐ ɟɐ͡o̯।
6680,bɾɪɟo?
6681,t̪ɐnhɐ ɐmgoɾ lɔge t̪hɐ͡ɪ̯ko।
6682,ɪd̪eɾ d̪ɪn bɾɪɟo ɟe͡ɪ̯ mɐnuʃ t̪hɐhe।
6683,ɪd̪eɾ d̪ɪn ɟɐ͡o̯n ɟɐ͡ɪ̯t̪o nɐ।
6684,genɟɐm।
6685,"ho, ɐɾe kono ɛktɐ ɪbɦent ɛ͡ɪ̯le bɾɪɟeɾ ɟe͡ɪ̯ ɛktɐ ɔbost̪hɐ ɔe̯।"
6686,ɐtɐ͡e̯ o͡ɪ̯ ɟɐjgɐ t̪hɐhe nɐ o͡ɪ̯ ɟɐgɐɾ mɔd̪d̪e ɐbɐɾ o bɐbɐ।
6687,kemne ɐtmu <> t̪ɐɾ uphɔɾe ɐbɐɾ ɟe͡ɪ̯ gɔɾom।
6688,ɐɾ o ɛmon d̪o ɐche kɐlkkɐ kɪ ɟɐnɪ pɾot̪ek ɾoɟɐɾ ɪd̪eɾ mɐzɐɾe͡ɪ̯ ɪjɐ ɔe̯।
6689,bɾɪʃtɪ ɐhe।
6690,d̪ek ebɐɾo d̪ekbɪ ɐ͡ɪ̯jɐ phɔɾbo।
6691,ebɐɾo bole t̪ɪn t̪ɐɾɪkh poɾɟont̪o ɐ͡ɪ̯bo।
6692,ho ʃunchɪlɐm।
6693,ɐɟokeɾ ɐbohɐ͡o̯wɐ d̪ehɔʃ nɐ।
6694,kɪ kɪ kɔɾɐt̪ɐche।
6695,gɐcheɾt̪e thɔp-thp ko͡ɪ̯ɾɐ ɐm phɔɾt̪ɐche।
6696,ʃɔbkɪchu t̪hɐkbo।
6697,ɔhon ɟod̪ɪ ɐm cuɾɪ koɾt̪e ɟɐ͡ɪ̯t̪ɐm t̪ɐ͡ɪ̯le beʃɪ bɦɐllɐgt̪o।
6698,ɐm mɐt̪ɾo ɐ͡ɪ̯t̪ɐche ene ehono d̪o ɐmɾɐ sɐ͡ɪ̯de-phɐ͡ɪ̯deɾ ɐm gɐcho et̪t̪o ɐ͡ɪ̯che nɐ ɐ͡ɪ̯le ene cuɾɪ koɾbo।
6699,ɐmgo nɐnuɾ bɐɽɪɾ gɐche ɐmɐɾ phɐ͡ɪ̯kkɐ͡o̯ gechegɐ।
6700,ho ɐllɐ t̪ɔɾe ko͡ɪ̯cho d̪ɪjɐ ɟɐ͡ɪ̯t̪o।
6701,d̪ɪjɐ geche nɐ mɐmɐɾ bɐ͡ɪ̯t̪o।
6702,kɐcɐ ɐm ene egulɐ।
6703,sɐlɐmɪ d̪ɪbo nɪ t̪ɔɾ mɐmɐe̯ mɐmɪ?
6704,mɐmɪ bɪʃ d̪ee̯।
6705,ɐ͡ɪ̯cchɐ t̪o t̪u͡ɪ̯ t̪o t̪u͡ɪ̯ nɐ ɐmɐɾ t̪ɪn hɐɟɐɾ cɐ͡ɪ̯ɾʃo e͡ɪ̯che sɐlɐmɪ।
6706,ɐmɐɾ bɔɽo bɐ͡ɪ̯ ɔhon ɐɾ chudu ʃɐɟɪʃ nɐ।
6707,t̪u͡ɪ̯ ɐmɐɾe sɐlɐmɪ d̪ɪbɪ <> mɐ͡ɪ̯nneɾe mɐnle mone koɾt̪ɐm ɟe he͡ɪ̯ ɐmɐɾe mɐnche d̪ɪt̪ɐm।
6708,mɐnochɔt̪o nɪ?
6709,ɐmɐɾ t̪ɪn hɐɟɐɾ cɐɾʃo tɐkɐ ɪd̪eɾ sɐlɐmɪ utche।
6710,ɪd̪eɾ ɐge।
6711,d̪ɪche kedɐe̯?
6712,t̪o͡ɪ̯le ɐmgoɾe egulɐ d̪ɪjɐ lɐ͡ɪ̯cho।
6713,ɐmgo <> ɐbbu d̪ɪche ɛk hɐɟɐɾ।
6714,phɔɾe khɐlɐmonɪ chudu khɐlɐmonɪ d̪ɪche ɛk hɐɟɐɾ।
6715,ɐʃmɐ khɐlɐe̯ d̪ɪche pɐcʃo।
6716,mɐmɪ pɐcʃo।
6717,t̪ɪn hɐɟɐɾ।
6718,nɐnu nɐnɐe̯ mɪlɐe̯ t̪ɪnʃo।
6719,mɐmɐnɪ ɛkʃo।
6720,ɪt̪t̪ɐn d̪ɐ kɪ koɾbɪ?
6721,o ɐbɐɾ ɪjɐ ɪjɐ meɟo mɐmɐnɪ d̪ɪche nɐ ɛkʃo t̪ɐ͡ɪ̯le ɐmɐɾ pɐcʃo t̪ɪn hɐɟɐɾ।
6722,"ɪt̪t̪ɐn, ɪt̪t̪ɐnd̪ɐ kɪ koɾbɪ?"
6723,gɦuɾt̪ɐm ɟɐmu।
6724,ɐmgoɾe d̪ɪjɐ lɐ kɪchu।
6725,ɐmgoɾe guɾɐbɪ nɪ?
6726,e͡ɪ̯ ɐmɐɾ d̪uɾeɾt̪e bɐnd̪ubɪ ɐ͡ɪ̯bo।
6727,o ho ho!
6728,t̪u͡ɪ̯ kɪ t̪ɔɾ sɐlɐmɪ d̪ɪjɐ t̪ɔɾ bɐnd̪ubɪgoɾe guɾɐbɪ?
6729,nɪɟɦum ɪt̪t̪ɐne ɐ͡ɪ̯bo।
6730,ʃot̪t̪ɪkɐɾe ɐ͡ɪ̯bo?
6731,ho <> e͡ɪ̯dɐ d̪ɐ ɟɪbone͡o̯ ɐmɐɾe gɦuɾɐ͡ɪ̯lo nɐ ɛ͡ɪ̯le।
6732,ko͡ɪ̯ guɾt̪ɪ ɟɐbɪ?
6733,bɾɪɟo ɐɾ ko͡ɪ̯?
6734,t̪u͡ɪ̯ ɟɐbɪ bɐɽɪt̪o?
6735,nɐ he͡ɪ̯ ɐ͡ɪ̯bo।
6736,kɔt̪o guɾt̪ɪ ɟɐbɪ t̪ɔɾe kɪ bɐɽɪt̪t̪e d̪ɪbo nɐ kɪ।
6737,eno <> ɐmɐɾe ɐmɐɾe͡o̯ d̪ɪche nɐ t̪ɔɾ mɐe̯ ɟɪbone kono ɟɐjgɐe̯ ɟɐ͡o̯wɐɾ lɐgɪ t̪ɔɾ bɦɐjeɾe͡o̯ d̪ɪche nɐ।
6738,ɐmɪ d̪o bɐt̪ t̪ɔɾ bɦɐje ɟe pholɐ t̪ɔɾ bɦɐjeɾe d̪ɪche nɐ t̪ɔɾ ɐmmue̯।
6739,ɐbɐɾ t̪ɔɾe d̪ɪbo nɐ kɪ!
6740,ɐmɐɾ ʃɔb bɐnd̪ubɪɾɐ ɟɐ͡ɪ̯bo।
6741,t̪ɔɾ ɐmmue̯ d̪ɪle o͡ɪ̯ ɔ͡ɪ̯bo ɐmɾɐ d̪ɪt̪ɐm nɐ ebɐɾ t̪ɔɾe <> nɐ ɾe।
6742,ɟɐbɪ kemne?
6743,emno͡ɪ̯ ɟɐmugɐ।
6744,ko͡ɪ̯ ɟɐbɪgɐ?
6745,bɐnd̪ubɪɾɐɾ lɔge।
6746,chɐmɪ ebɐɾ ɪd̪eɾ ɟɐmɐ kɔjdɐ kɪncho?
6747,"ʃɾest̪o kɪt̪ɐb, ʃɾest̪o kɪt̪ɐb।"
6748,koɾɐ͡ɪ̯n e͡ɪ̯che koɾɐ͡ɪ̯n ʃɐ͡ɪ̯ph।
6749,phɔɾe ɔnnot̪ɐ।
6750,koɾɐn d̪ɪjɐ͡ɪ̯ ʃɔbkɪchu।
6751,e͡ɪ̯ koɾɐ͡ɐ̯neɾ <> ɪdɐ e͡ɪ̯che d̪u͡ɪ̯nnɐt̪ t̪omɾɐɾ ɪjɐ o͡ɪ̯ ɟe ɐmɪ ɛkɟon
6752,ɪd̪eɾ ɟɐmɐ he͡ɪ̯ cɐ͡ɪ̯ɾdɐ kɪnche ebɐɾ।
6753,cɐ͡ɪ̯ɾdɐ?
6754,t̪ɪndɐ e͡ɪ̯che t̪ɾɪ-pɪcho ɐɾ ɛktɐ e͡ɪ̯che <> phɔɾeɾ ɪd̪o d̪ekhbɪ ɛktɐ͡o̯ nɐ͡ɪ̯।
6755,kɪjeɾ bedɐ nɐ͡ɪ̯।
6756,"phɔɾeɾ ɪd̪o d̪ɔʃ hɐɟɐɾeɾ mɪm ɐpu, t̪ɐnhɐ ɐpu ʃɔbɐ͡ɪ̯ ɐ͡ɪ̯bo।"
6757,phɔɾeɾ ɪd̪o t̪u͡ɪ̯ ɛktɐ gɪphɔt ko͡ɪ̯ɾɐ lɐbɪ ɛktɐ ʃoʃoe̯ gɪphɔt ko͡ɪ̯ɾɐ lɐ͡ɪ̯bo <> kɪ।
6758,t̪ɐ͡ɪ̯le ɐmɐɾe gɪphɔt koɾbo kedɐ?
6759,t̪omɐɾed̪o।
6760,"ɔgɾɪm, ɔgɾɪm d̪u͡ɪ̯ hɐɟɐɾ tɪjɐ d̪ɪbo phɔɾe d̪ɔʃ hɐɟɐɾ tɪjɐ ɾɐ͡ɪ̯kkɐ d̪ɪbo।"
6761,t̪omɐɾe bɦɐ͡ɪ̯je gɪpht koɾche।
6762,ɐmɐɾed̪o gɪphɔt koɾe nɐ͡ɪ̯।
6763,kumɽo gu͡ɪ̯ɟɟɐ pɐcʃo tɪjɐ ɛktɐ kɪ kɐlɐɾ ɟɐnɪ <> t̪u͡ɪ̯ ɛk kɐɟ koɾ ɟɐ t̪hɐhe bɦɐɽɐ ɛktɐ gɪphɔt ɟɐmu-ɐmu uttu phɐnɪ-chɐnɪ khɐ͡ɪ̯t̪ɐm nɐ।
6764,"t̪u͡ɪ̯ ɐmɐɾe bɪkɐʃe, bɪkɐʃe d̪ɪjɐ lɐ͡ɪ̯cho।"
6765,ɐmɪ he͡ɪ̯dɐ d̪ɪjɐ ɐ͡ɪ̯nnɐ phɔɾmune।
6766,kɪɾe t̪ɔɾ ɪjɐɾ skɾɪnd̪ɪ ɔph ɔ͡ɪ̯jɐ gechegɐ।
6767,"ɐmgoɾ, ɐmgoɾ cɔjeɟ o͡ɪ̯ ɛktɐ t̪ɔɾ cɔjeɟ o͡ɪ̯ ɛktɐ।"
6768,buɟot̪ nɐ ɟee̯ d̪ee̯
6769,cɔjeɟ lɐge nɐ।
6770,ɐmɐɾ cɔjeɟ beʃɪ ʃund̪ɔɾ t̪ɔɾɐɾ cɔjeɟeɾt̪e।
6771,d̪ɦuɾu ɐmɐɾ cɔjeɟeɾ d̪ɦɐɾo͡ɪ̯ nɐ͡ɪ̯ t̪ɔɾo।
6772,t̪ɐɾfɔɾe͡o̯ ɟee̯ gɪphɔt d̪ee̯ heɾ cojeɟe͡ɪ̯ gɪphɔt d̪ee̯।
6773,"ɟe͡ɪ̯, ɟe nɪbo heɾ cɔjeɟe d̪ee̯ nɐ।"
6774,ɐpu ɟe͡ɪ̯ ɟɐmɐ d̪ɪche ɐbbu ko͡ɪ̯che he͡ɪ̯dɪ o͡ɪ̯ phoɾt̪ɐm।
6775,t̪ɔɾɐ ɟod̪ɪ bɦɔbʃɪt̪t̪e gɐɾlphɾend o cuɟ koɾcho he͡ɪ̯dɐ͡o̯ ɐmɐɾe d̪ɪjɐ kɔɾɐbɪ।
6776,d̪ekbɪ t̪ɔɾɐ ɾɐɟkumɐɾɪ pɐ͡ɪ̯chɔʃ।
6777,"ɔjo, ɐɾ t̪ɔɾɐ nɪɟeɾɐ koɾle d̪ekbɪ pet̪nɪ pɐ͡ɪ̯chɔʃ।"
6778,"egulɐ bɐd̪ d̪ɪjɐ, t̪ɔɾɐ ʃɔbɐ͡ɪ̯ ɐmɐɾe sɐlɐmɪ d̪ɪjɐ lɐ͡ɪ̯cho।"
6779,pɐ̃cʃo d̪ɪjɐlɐ।
6780,t̪u͡ɪ̯ ɐge ʃɔbɐ͡ɪ̯ɾe ʃɐlɐm d̪ɪbɪ।
6781,ɐllɐe̯ t̪ɔgo।
6782,ke bɐ͡ɪ̯ ko͡ɪ̯che?
6783,sɐlɐmɪ d̪ɪbɪ ko͡ɪ̯chɔt̪o।
6784,t̪u͡ɪ̯ ko͡ɪ̯chɔt̪o।
6785,"nɐ, phɐste t̪u͡ɪ̯ ko͡ɪ̯chɔt̪o।"
6786,ed̪o sɐlɐmɪ।
6787,"nɐ <> ɐ͡ɪ̯cchɐ, t̪ɔɾe ʃɐlɐm d̪ɪche ʃeʃ।"
6788,t̪ɔɾtɐ gechegɐ।
6789,ɐŋgtɐ d̪e।
6790,ɐmɪ kɪ ʃɐlɐm ko͡ɪ̯chɪ nɪ?
6791,"ko͡ɪ̯chɪ, ɐŋgtɐ d̪ɪt̪ɪ।"
6792,"sɐlɐmɪ d̪ɐ͡o̯, ʃɐlɐm koɾchɪ।"
6793,ɪd̪eɾ d̪ɪn।
6794,ɪd̪ ɐ͡ɪ̯che?
6795,ɔgɾɪm।
6796,ɔne ʃɔbɪ ɔgɾɪm cɔle।
6797,"ɐmɪ, ɐmɪ ɔgɾɪm kɪchu d̪e͡ɪ̯ nɐ।"
6798,ɟod̪ɪ ɔhone mo͡ɪ̯ɾɐ ɟɐ͡ɪ̯gɐ hud̪ɐt̪e?
6799,sɐlɐmɪ d̪ɪjɐ lɐbɦ ɐche!
6800,"ɔne ʃɔbɔ͡ɪ̯ d̪ehocho nɐ ɪd̪, ɪd̪ nɐ ɐ͡ɪ̯t̪e͡ɪ̯ t̪o ʃɔbɐ͡ɪ̯ ɔgɾɪm ɪd̪ mobɐɾok mɐɾt̪ɐche।"
6801,"uhu, lɐgt̪o nɐ।"
6802,e͡ɪ̯ bɐɾ ɐpu।
6803,<> pɾot̪ɪbɐɾ he͡ɪ̯ mɐgnɐ khɐe̯।
6804,e͡ɪ̯bɐɾ mɐgonɐ khɐ͡o̯n ɟɐ͡ɪ̯t̪o nɐ।
6805,ho pɾot̪ɪbɐɾ mɐgnɐ khɐe̯।
6806,kedɐ mɐgnɐ khɐe̯?
6807,t̪u͡ɪ̯।
6808,ɐmɪ konod̪ɪn d̪ekhchɪ nɐ t̪u͡ɪ̯ ɟɪbone͡o̯ nɐ ɛktɐ kɐm koɾcho nɐ kono koɾcho?
6809,pɾot̪ɪbɐɾ mɐgnɐ khɐʃ t̪u͡ɪ̯।
6810,ɐmɐɾe <> lɔge hebɐlɐ nɐ koɾle͡o̯ khɐ͡ɪ̯t̪o bo͡ɪ̯jɐ ɟɐ͡ɪ̯bogɐ।
6811,ɐmɪ ɟɪbone edɐ t̪ɔɾɐɾ lɔge ʃoɾɪʃɐɾ t̪el
6812,bɪchun ɐmɪ bɐ͡o̯ d̪e͡ɪ̯।
6813,ʃɔbɐ͡ɪ̯ kɔɾon lɐge <> lɐ͡ɪ̯t d̪o͡ɪ̯ɾɐ bo͡ɪ̯jɐ t̪hɐhe kedɐe̯?
6814,"o mɐgo <> lɐ͡ɪ̯t, lɐ͡ɪ̯t edɐ ɐmɪ koɾɪcɐnd̪eɾ chobɪ t̪ule kedɐe̯?"
6815,kedɐe̯?
6816,ʃund̪ɔɾ-ʃund̪ɔɾ chobɪ t̪u͡ɪ̯llɐ d̪ee̯ kedɐe̯?
6817,cɐnd̪eɾ chobɪd̪ɐ kɪ koɾmu <> phɔɾe gɐn lɐgɐ͡ɪ̯jɐ bɐɟɐ͡ɪ̯jɐ bo͡ɪ̯jɐ t̪hɐhe kedɐ?
6818,ɐmɪ ko͡ɪ̯ ɐmɪ ko͡ɪ̯।
6819,chɐbɪ ɟe chudu chɐbɪ͡o̯ bɐt̪ɐʃ koɾt̪ɐɾe।
6820,t̪ɔɾt̪e bɦɐlɐ bɐt̪ɐʃ koɾe।
6821,bɦɐlo e͡ɪ̯che।
6822,beʃɪ t̪ɔɾt̪e beʃɪ poɾɪʃɾɔm koɾe।
6823,ɐmɪ khɐmu e͡ɪ̯dɐ͡ɪ̯ beʃɪ।
6824,ho khɐmu e͡ɪ̯dɐ͡ɪ̯ beʃɪ।
6825,ho t̪ɔgoɾ ɛktɐ pɐɾtnɐɾ e͡ɪ̯che।
6826,elɐ͡ɪ̯gɐ ɔne pɐɾtɪ d̪ɪbɪ।
6827,ebɐɾ tɪjɐ d̪ɪbo।
6828,ebɐɾ tejɐ bɐd̪e kono ɪjɐ o͡ɪ̯t̪o nɐ।
6829,ɛk tɪjɐ͡o̯ d̪ɪt̪ɐm nɐ।
6830,ɟee̯ tɪjɐ nɐ d̪ɪbo hee̯ ɾumeɾ bɐ͡ɪ̯ɾe t̪hɐkbo d̪ekbo।
6831,he͡ɪ̯dɐ ɐmɾɐɾ tɐ ɐmɾɐ।
6832,t̪o t̪ɔɾɐɾtɐ t̪ɔɾɐ <> ɟee̯ ko͡ɪ̯bo hee̯ d̪ekbo।
6833,o͡ɪ̯ɟe heɾe ko͡ɪ̯chɪ ɐmɪ͡o̯ bo͡ɪ̯jɐ ɐchɪlɐm ɐmɪ hoje ɟod̪ɪ kɔe̯ hoje phɐ͡ɪ̯bo nɐ͡ɪ̯le phɐ͡ɪ̯t̪o nɐ।
6834,phɐ͡ɪ̯t̪ɐm nɐ ho।
6835,heɾe͡ɪ̯ d̪o ɐmɪ d̪ɪt̪ɐm nɐ।
6836,o t̪umɪ ɔne mɪl d̪ɪ͡o̯nɐ buɟɦcho t̪umɪ ɔne mɪl d̪ɪ͡o̯nɐ।
6837,hee̯ mɪl kɪ?
6838,ɐ͡ɪ̯cchɐ ɟɐ ɐmɪ ɐmɐɾ ɾumeɾt̪e bɐɾu͡ɪ̯t̪ɐm nɐ।
6839,ɔhone t̪ɔɾɐ ɟod̪ɪ ɐmɐɾe chɐɽɐ khɐ͡ɪ̯t̪ɐɾcho t̪o khɐ͡ɪ̯jɐ lɐbɪ।
6840,ɾumeɾt̪e bɐɾu͡ɪ̯t̪ɐ keɾe d̪ehɐɾ ʃugɔt̪ ɐche।
6841,khɐ͡o̯wɐɾ ʃugɔt̪o nɐ͡ɪ̯।
6842,d̪ehɐɾ ʃuɟog ɐche khɐ͡o̯wɐɾ ʃuɟog nɐ͡ɪ̯।
6843,ɐppuje ɐmɐɾ sɐlɐmɪ d̪ɪjɐ lɐ͡ɪ̯che।
6844,ɐmɐɾ koʃɪmɪtɪks ʃɔb d̪ɪche ɐppuje।
6845,bɦɐlɐ e͡ɪ̯che ɟɐ।
6846,ɐppu ɐmɐɾe sɐlɐmɪ d̪ɪjɐ lɐ͡ɪ̯che।
6847,kɪchu ɾɐhɪʃ phɔɾed̪ɐ t̪ɔɾ lɐ͡ɪ̯gɐ kejɐ kɔʃmetɪkɔʃ।
6848,t̪ɔɾ tɪjɐɾ t̪e ɔɾd̪ek d̪ɪjɐ lɐ͡ɪ̯cho ɐmɐɾe।
6849,o mɐ͡ɪ̯ gɔd।
6850,hee̯ mɐd̪ɾesɐɾ phɔɾe <> kɔʃmetɪk।
6851,ɪt̪t̪ɐ nɐ d̪o ben ʃe͡ɪ̯t hɪɟɐpeɾ।
6852,ɐmɐɾ ʃud̪ɐ lɐ͡ɪ̯ggɐ geche gɐ।
6853,t̪ɐnhɐ ɪd̪eɾ ʃopɪŋ ko͡ɪ̯ɾɐ lɐ͡ɪ̯chɔʃ?
6854,kɪ koɾlɐ।
6855,kɪ kɪncho?
6856,ʃɐd̪ɪb bɦɐ͡ɪ̯je bole ɪd̪eɾ mɐ͡ɪ̯d̪d̪e gɦumɐ͡ɪ̯bo।
6857,"ɪd̪o ʃɔbɐ͡ɪ̯ ɟɐ ɟɐ kɪne ɟɐmɐ,ɟut̪ɐ।"
6858,ɐŋgo t̪o ɪjɐ ʃɐɾt kɪnchɪ।
